1,2147483647,1,2147483647,1,2147483647,1,2147483647,1,2147483647,1,2147483647,1,2147483647,1,2147483647
0,0,0,37080,0,37080,0,37080,0,37080,0,37080,0,37080,0,37080
0,0,0,37080,0,37080,0,37080,0,37080,0,37080,0,37080,0,37080
0,0,0,37080,0,37080,0,37080,0,37080,0,37080,0,37080,0,37080
0,0,1,87081,1,87081,1,87081,1,87081,1,87081,1,87081,1,87081
0,0,0,137082,0,137082,0,137082,0,137082,0,137082,0,137082,0,137082
0,0,1,187083,1,187083,1,187083,1,187083,1,187083,1,187083,1,187083
0,0,0,237084,0,237084,0,237084,0,237084,0,237084,0,237084,0,237084
0,0,1,287085,1,287085,1,287085,1,287085,1,287085,1,287085,1,287085
0,0,0,337086,0,337086,0,337086,0,337086,0,337086,0,337086,0,337086
0,0,1,387087,1,387087,1,387087,1,387087,1,387087,1,387087,1,387087
0,0,0,437088,0,437088,0,437088,0,437088,0,437088,0,437088,0,437088
0,0,1,487089,1,487089,1,487089,1,487089,1,487089,1,487089,1,487089
0,0,0,537090,0,537090,0,537090,0,537090,0,537090,0,537090,0,537090
0,0,1,587091,1,587091,1,587091,1,587091,1,587091,1,587091,1,587091
0,0,0,637092,0,637092,0,637092,0,637092,0,637092,0,637092,0,637092
0,0,1,687093,1,687093,1,687093,1,687093,1,687093,1,687093,1,687093
0,0,0,737094,0,737094,0,737094,0,737094,0,737094,0,737094,0,737094
0,0,1,787095,1,787095,1,787095,1,787095,1,787095,1,787095,1,787095
0,0,0,837096,0,837096,0,837096,0,837096,0,837096,0,837096,0,837096
0,0,1,887097,1,887097,1,887097,1,887097,1,887097,1,887097,1,887097
0,0,0,937098,0,937098,0,937098,0,937098,0,937098,0,937098,0,937098
0,0,1,987099,1,987099,1,987099,1,987099,1,987099,1,987099,1,987099
0,0,0,1037100,0,1037100,0,1037100,0,1037100,0,1037100,0,1037100,0,1037100
0,0,1,1087101,1,1087101,1,1087101,1,1087101,1,1087101,1,1087101,1,1087101
0,0,0,1137102,0,1137102,0,1137102,0,1137102,0,1137102,0,1137102,0,1137102
0,0,1,1187103,1,1187103,1,1187103,1,1187103,1,1187103,1,1187103,1,1187103
0,0,0,1237104,0,1237104,0,1237104,0,1237104,0,1237104,0,1237104,0,1237104
0,0,1,1287105,1,1287105,1,1287105,1,1287105,1,1287105,1,1287105,1,1287105
0,0,0,1337106,0,1337106,0,1337106,0,1337106,0,1337106,0,1337106,0,1337106
0,0,1,1387107,1,1387107,1,1387107,1,1387107,1,1387107,1,1387107,1,1387107
0,0,0,1437108,0,1437108,0,1437108,0,1437108,0,1437108,0,1437108,0,1437108
0,0,1,1487109,1,1487109,1,1487109,1,1487109,1,1487109,1,1487109,1,1487109
0,0,0,1537110,0,1537110,0,1537110,0,1537110,0,1537110,0,1537110,0,1537110
0,0,1,1587111,1,1587111,1,1587111,1,1587111,1,1587111,1,1587111,1,1587111
0,0,0,1637112,0,1637112,0,1637112,0,1637112,0,1637112,0,1637112,0,1637112
0,0,1,1687113,1,1687113,1,1687113,1,1687113,1,1687113,1,1687113,1,1687113
0,0,0,1737114,0,1737114,0,1737114,0,1737114,0,1737114,0,1737114,0,1737114
0,0,1,1787115,1,1787115,1,1787115,1,1787115,1,1787115,1,1787115,1,1787115
0,0,0,1837116,0,1837116,0,1837116,0,1837116,0,1837116,0,1837116,0,1837116
0,0,1,1887117,1,1887117,1,1887117,1,1887117,1,1887117,1,1887117,1,1887117
0,0,0,1937118,0,1937118,0,1937118,0,1937118,0,1937118,0,1937118,0,1937118
0,0,1,1987119,1,1987119,1,1987119,1,1987119,1,1987119,1,1987119,1,1987119
0,0,0,2037120,0,2037120,0,2037120,0,2037120,0,2037120,0,2037120,0,2037120
0,0,1,2087121,1,2087121,1,2087121,1,2087121,1,2087121,1,2087121,1,2087121
0,0,0,2137122,0,2137122,0,2137122,0,2137122,0,2137122,0,2137122,0,2137122
0,0,1,2187123,1,2187123,1,2187123,1,2187123,1,2187123,1,2187123,1,2187123
0,0,0,2237124,0,2237124,0,2237124,0,2237124,0,2237124,0,2237124,0,2237124
0,0,1,2287125,1,2287125,1,2287125,1,2287125,1,2287125,1,2287125,1,2287125
0,0,0,2337126,0,2337126,0,2337126,0,2337126,0,2337126,0,2337126,0,2337126
0,0,1,2387127,1,2387127,1,2387127,1,2387127,1,2387127,1,2387127,1,2387127
0,0,0,2437128,0,2437128,0,2437128,0,2437128,0,2437128,0,2437128,0,2437128
0,0,1,2487129,1,2487129,1,2487129,1,2487129,1,2487129,1,2487129,1,2487129
0,0,0,2537130,0,2537130,0,2537130,0,2537130,0,2537130,0,2537130,0,2537130
0,0,1,2587131,1,2587131,1,2587131,1,2587131,1,2587131,1,2587131,1,2587131
0,0,0,2637132,0,2637132,0,2637132,0,2637132,0,2637132,0,2637132,0,2637132
0,0,1,2687133,1,2687133,1,2687133,1,2687133,1,2687133,1,2687133,1,2687133
0,0,0,2737134,0,2737134,0,2737134,0,2737134,0,2737134,0,2737134,0,2737134
0,0,1,2787135,1,2787135,1,2787135,1,2787135,1,2787135,1,2787135,1,2787135
0,0,0,2837136,0,2837136,0,2837136,0,2837136,0,2837136,0,2837136,0,2837136
0,0,1,2887137,1,2887137,1,2887137,1,2887137,1,2887137,1,2887137,1,2887137
